Date,Adj_Close,Close,High,Low,Open,Volume,Daily_Return,MA30,MA200,Year,Month
2012-11-26,36.846241,66.23000336,66.65000153,65.31999969,65.48999786,1412289,0.006841063184713114,35.09877904333334,34.51097938545,2012,11
2012-11-27,37.02982712,66.55999756,66.80000305,65.94999695,66.41000366,1192986,0.00498249251531524,35.202072144333336,34.50752426155,2012,11
2012-11-28,37.29686737,67.04000092,67.44999695,66.27999878,67.0,2107702,0.00721149059472026,35.301841990999996,34.504947815,2012,11
2012-11-29,37.78088379,67.91000366,68.33000183,67.44000244,67.61000061,2398452,0.012977401431556013,35.410698828,34.500548343700004,2012,11
2012-11-30,37.93665695,68.19000244,68.58999634,67.66000366,67.86000061,1670749,0.004123068186171697,35.52530441366666,34.49622949605,2012,11
2012-12-03,37.77531815,67.90000153,68.55999756,67.77999878,68.45999908,1477337,-0.004252847060631781,35.644360606999996,34.49201702125,2012,12
2012-12-04,37.65849304,67.69000244,68.70999908,67.51000214,67.88999939,1275525,-0.0030926307367180605,35.77843818766667,34.48977169045,2012,12
2012-12-05,37.79201126,67.93000031,68.76999664,67.72000122,68.38999939,1769418,0.003545500874349461,35.91900622133334,34.491040573199996,2012,12
2012-12-06,38.19813919,68.66000366,68.83999634,68.09999847,68.26000214,2036459,0.0107463963006873,36.073297247,34.493185329499994,2012,12
2012-12-07,38.40953827,69.04000092,69.19000244,68.0,68.76999664,1797971,0.005534276917220637,36.22295188966667,34.499824562149996,2012,12
2012-12-10,38.57088089,69.33000183,69.43000031,68.48000336,68.76999664,1260540,0.004200587334995731,36.38688608866667,34.50501468665,2012,12
2012-12-11,39.27186966,70.58999634,70.63999939,69.26999664,69.5,1872903,0.01817404098182629,36.555271149333336,34.51491821295,2012,12
2012-12-12,39.48883438,70.98000336,71.12999725,70.19000244,70.58999634,1775357,0.005524685274177044,36.73200086033333,34.5203743935,2012,12
2012-12-13,39.38313293,70.79000092,71.23000336,70.27999878,71.08999634,1775714,-0.002676742721318015,36.870528921,34.527665329,2012,12
2012-12-14,39.90608978,71.73000336,71.88999939,70.80000305,70.90000153,1616826,0.013278701085805089,36.99533373566667,34.537517356900004,2012,12
2012-12-17,39.87828064,71.68000031,72.19000244,71.26999664,71.73000336,1388846,-0.0006968645676214136,37.128669611999996,34.556925067950004,2012,12
2012-12-18,40.05630493,72.0,72.08999634,71.47000122,71.94999695,1341593,0.00446419171395851,37.27609914166666,34.573866005,2012,12
2012-12-19,40.06742477,72.01999664,72.19000244,71.19999695,72.19000244,1470066,0.00027760523641484625,37.417037836666665,34.588365039850004,2012,12
2012-12-20,40.15087509,72.16999817,72.26000214,71.31999969,71.5,1340299,0.002082747281090036,37.57429580666667,34.5997900963,2012,12
2012-12-21,40.44573593,72.69999695,72.84999847,71.59999847,71.61000061,3394220,0.007343821008609419,37.73136825533333,34.611212387100004,2012,12
2012-12-27,40.86855316,73.45999908,73.83000183,72.80000305,72.84999847,1169029,0.010453938351666414,37.913105265000006,34.625581321700004,2012,12
2012-12-28,40.57369614,72.93000031,74.0,72.93000031,73.51000214,907064,-0.0072147653195754335,38.08575515733333,34.6311982155,2012,12
2013-01-02,42.2427063,75.93000031,76.16000366,74.69999695,74.90000153,2354195,0.041135275283796124,38.321271133333326,34.644327621500004,2013,1
2013-01-03,42.06468201,75.61000061,76.05000305,74.73999786,75.73000336,1519799,-0.004214320189045329,38.56253623966666,34.65855419165,2013,1
2013-01-04,42.17037964,75.80000305,75.95999908,74.88999939,75.66000366,1136437,0.0025127404974765177,38.81863683066667,34.6764781762,2013,1
2013-01-07,42.1425705,75.75,75.87999725,74.91000366,75.63999939,1288665,-0.0006594472290124553,39.01595153833333,34.7039846803,2013,1
2013-01-08,40.7294693,73.20999908,75.80000305,73.05999756,75.36000061,2291326,-0.033531442985899496,39.155221430666664,34.72284126295,2013,1
2013-01-09,40.14531326,72.16000366,73.94999695,71.59999847,72.93000031,2283158,-0.014342343517841916,39.266859690333334,34.7419996644,2013,1
2013-01-10,40.55144119,72.88999939,73.83000183,72.11000061,72.11000061,1828257,0.010116446903022602,39.40093676233334,34.76240989695,2013,1
2013-01-11,40.73503494,73.22000122,73.22000122,71.63999939,72.0,1701070,0.004527428486198248,39.538908385999996,34.7816702462,2013,1
2013-01-14,40.73503494,73.22000122,73.87999725,72.58999634,73.09999847,2005640,0.0,39.66853485066667,34.80152143485,2013,1
2013-01-15,40.323349,72.48000336,73.63999939,72.27999878,73.11000061,1549660,-0.010106433948231186,39.77831891333334,34.822617359249996,2013,1
2013-01-16,40.66827393,73.09999847,73.20999908,71.83999634,72.09999847,1166401,0.008553975266290426,39.890699132,34.849170818450006,2013,1
2013-01-17,41.20235443,74.05999756,74.30000305,72.72000122,72.98000336,1380526,0.013132608010836266,40.00474815333334,34.87409786235,2013,1
2013-01-18,40.79623032,73.33000183,74.55000305,73.11000061,74.37999725,1555616,-0.009856818029415737,40.10006726566667,34.89221401225,2013,1
2013-01-21,41.32475281,74.27999878,74.27999878,73.0,73.51999664,856386,0.012955179580425469,40.218381754333336,34.91624912275,2013,1
2013-01-22,41.25799561,74.16000366,74.26000214,72.76000214,74.0,1554942,-0.0016154289006138356,40.33836517333332,34.9437907602,2013,1
2013-01-23,41.35812759,74.33999634,74.91000366,73.94999695,74.22000122,1028652,0.002426971512298426,40.45723571766666,34.971242237249996,2013,1
2013-01-24,41.5194664,74.62999725,74.69999695,73.69000244,74.33999634,975244,0.0039010182375618374,40.56794662466667,35.0040657617,2013,1
2013-01-25,42.19820404,75.84999847,75.84999847,74.05999756,74.51999664,1454972,0.016347455756319684,40.694235483666674,35.035905571099995,2013,1
2013-01-28,42.003479,75.5,76.16000366,75.41000366,76.0,1074180,-0.004614533827444922,40.80865542066667,35.0615618516,2013,1
2013-01-29,42.04799652,75.58000183,75.66000366,74.91999817,75.40000153,1173346,0.001059853161210711,40.901192982666664,35.090529060449995,2013,1
2013-01-30,41.67524338,74.91000366,75.59999847,74.51000214,75.51999664,1163550,-0.008864944131706798,40.97407328266667,35.11438301095,2013,1
2013-01-31,41.25242615,74.15000153,74.84999847,73.68000031,74.84999847,1997021,-0.010145525153739343,41.036383056666665,35.13265859615,2013,1
2013-02-01,41.43602753,74.48000336,75.37000275,73.84999847,74.23999786,1837169,0.004450680775293092,41.08738098166667,35.15335605635,2013,2
2013-02-04,40.07299423,72.02999878,74.79000092,72.02999878,74.77999878,2057850,-0.03289488354097536,41.09387143466667,35.17024614345,2013,2
2013-02-05,39.97841263,71.86000061,72.19999695,70.05000305,71.62999725,1972099,-0.0023602329153930013,41.091275024666665,35.18258132945,2013,2
2013-02-06,39.92834091,71.76999664,72.91999817,70.97000122,72.12999725,1477268,-0.0012524689377593212,41.086638896,35.2022930337,2013,2
2013-02-07,39.91165924,71.73999786,72.58000183,71.34999847,71.62000275,1635556,-0.0004177902116595522,41.07866503433333,35.2203100396,2013,2
2013-02-08,40.89081192,73.5,73.5,71.88999939,72.05000305,1310537,0.02453299859352076,41.09350090066667,35.23763692865,2013,2
2013-02-11,40.09524155,72.06999969,73.52999878,71.76000214,73.26000214,1291026,-0.019455969022001307,41.067723846999996,35.2467696763,2013,2
2013-02-12,39.78926468,71.51999664,72.12999725,71.08999634,71.73000336,1347531,-0.007631251444599307,41.04157613166667,35.2520092965,2013,2
2013-02-13,40.13975525,72.15000153,72.70999908,71.27999878,71.81999969,1189974,0.008808671706269866,40.97147776333334,35.259860706400005,2013,2
2013-02-14,39.87828064,71.68000031,72.72000122,71.40000153,72.15000153,1353896,-0.0065141057381011835,40.89859771766667,35.26839204795,2013,2
2013-02-15,39.86159134,71.65000153,72.09999847,71.40000153,71.87999725,1461517,-0.0004185060070834856,40.821638107666665,35.2752017594,2013,2
2013-02-18,39.70581055,71.37000275,71.48999786,70.65000153,70.79000092,951551,-0.003908042422874236,40.74041277599999,35.28845664985,2013,2
2013-02-19,39.93947601,71.79000092,71.90000153,70.79000092,71.08000183,1926065,0.00588491852359363,40.71407966633333,35.300033207,2013,2
2013-02-20,39.36643982,70.76000214,71.94999695,70.59999847,71.81999969,1485880,-0.014347614121340224,40.68811721833333,35.3159955216,2013,2
2013-02-21,38.42066574,69.05999756,70.30000305,68.63999939,70.30000305,2327628,-0.024024882217555832,40.61709137,35.32628898625,2013,2
2013-02-22,38.27046204,68.79000092,70.12000275,68.06999969,69.41000366,2783226,-0.00390945073717508,40.534938939999996,35.3397522927,2013,2
2013-02-25,39.26630402,70.58000183,71.59999847,69.15000153,69.23999786,2810780,0.026021164284851128,40.48598124266666,35.3545425225,2013,2
2013-02-26,38.64320755,69.45999908,70.58000183,68.91000366,69.13999939,2264463,-0.01586847770756905,40.42997652766667,35.36933246620001,2013,2
2013-02-27,39.12165451,70.31999969,70.44999695,68.86000061,69.97000122,1919743,0.012381139929467322,40.378422547,35.387239761400004,2013,2
2013-02-28,39.33306122,70.69999695,70.87000275,70.0,70.76999664,1555604,0.005403828458889981,40.31611277333333,35.40523727425,2013,2
2013-03-01,38.49855042,69.19999695,71.16999817,68.02999878,70.69999695,2202823,-0.021216523049969682,40.23952344333334,35.423234768,2013,3
2013-03-04,38.60982513,69.40000153,70.04000092,68.05000305,68.81999969,1510626,0.0028903610340140773,40.149025854,35.44573860175,2013,3
2013-03-05,39.72806168,71.41000366,71.69999695,70.20999908,70.44000244,1966063,0.02896248678244162,40.098028056333334,35.47255405435,2013,3
2013-03-06,39.83376694,71.59999847,72.30000305,71.54000092,71.63999939,1503437,0.0026607202951762776,40.04721603466667,35.49528045665,2013,3
2013-03-07,40.06742477,72.01999664,72.27999878,71.56999969,71.97000122,1320415,0.005865823093054612,39.998814646999996,35.52368145,2013,3
2013-03-08,40.41791916,72.65000153,73.09999847,71.88999939,72.58999634,1694965,0.00874761460243434,39.939471817666664,35.55336208355,2013,3
2013-03-11,40.36785126,72.55999756,73.0,72.37999725,72.73000336,984141,-0.001238755013631354,39.884950892999996,35.583014850750004,2013,3
2013-03-12,40.05630493,72.0,72.73999786,71.79000092,72.47000122,1135101,-0.007717684253080503,39.818561173333336,35.61005287185,2013,3
2013-03-13,39.650177,71.26999664,71.75,70.68000031,71.73000336,1674850,-0.010138926461383035,39.75105896066667,35.630275745549994,2013,3
2013-03-14,39.46658707,70.94000244,71.98999786,69.69999695,71.87000275,2805546,-0.004630242382020033,39.69153099133333,35.655116234,2013,3
2013-03-15,38.94362259,70.0,71.06999969,69.41000366,71.05999756,4029880,-0.013250815913533387,39.60845082666666,35.679873199650004,2013,3
2013-03-18,39.04933167,70.19000244,70.36000061,68.55000305,68.95999908,1584596,0.0027144131174676733,39.57432874133333,35.71177913685,2013,3
2013-03-19,38.42623138,69.06999969,71.84999847,68.58000183,69.80999756,3185411,-0.015956746590843895,39.522589366333335,35.74577137965,2013,3
2013-03-20,39.02707672,70.15000153,70.30000305,69.04000092,70.30000305,2148542,0.01563633274515497,39.492547226666666,35.781794214399994,2013,3
2013-03-21,38.58757782,69.36000061,69.93000031,68.5,69.83000183,2646699,-0.011261384068122382,39.448411179333334,35.8119755651,2013,3
2013-03-22,38.71552658,69.58999634,70.41999817,68.79000092,69.16000366,1497609,0.0033158018001764322,39.375901668,35.839820261149995,2013,3
2013-03-25,38.80454636,69.75,70.90000153,69.30999756,70.26999664,1716196,0.002299330213578532,39.332878495,35.87022414225,2013,3
2013-03-26,38.83791733,69.80999756,70.30000305,69.33999634,70.12999725,1502627,0.0008599757793947838,39.301166916666666,35.9009339239,2013,3
2013-03-27,38.4429245,69.09999847,70.33000183,68.59999847,70.26000214,1738713,-0.010170288654868131,39.244605891666666,35.930197286799995,2013,3
2013-03-28,37.4470787,67.30999756,69.09999847,66.87999725,68.97000122,2657631,-0.025904527632906738,39.163565827,35.956623316,2013,3
2013-04-02,38.0256691,68.34999847,68.40000153,66.31999969,67.41000366,2175298,0.01545088215385948,39.102368419,35.9901704695,2013,4
2013-04-03,38.04792023,68.38999939,69.20999908,68.18000031,68.44999695,1469838,0.0005851607749882692,39.04710540833334,36.0247467997,2013,4
2013-04-04,37.59173203,67.56999969,68.98000336,67.20999908,68.69999695,1730482,-0.011989832748868778,38.96884727566667,36.0537598231,2013,4
2013-04-05,36.89073944,66.30999756,68.02999878,65.58000183,67.58999634,2087464,-0.018647520402640172,38.886323929666666,36.077070312749996,2013,4
2013-04-08,36.88518143,66.30000305,66.69000244,65.69000244,66.59999847,1372505,-0.00015066138777275473,38.835141119333336,36.099963627150004,2013,4
2013-04-09,36.66263962,65.90000153,66.79000092,65.51999664,66.45999908,1673707,-0.006033366283485386,38.781547038666666,36.1231072429,2013,4
2013-04-10,37.8031311,67.94999695,68.06999969,65.76000214,65.98999786,2163077,0.03110772960760433,38.732774608,36.1550410083,2013,4
2013-04-11,38.40398026,69.02999878,69.48000336,67.86000061,68.09999847,1889763,0.01589416385670761,38.72480036499999,36.1942349914,2013,4
2013-04-12,37.49715042,67.40000153,68.76999664,66.98000336,68.62999725,2031612,-0.023612912876755043,38.670650228666666,36.23234412225,2013,4
2013-04-15,36.9630661,66.44000244,67.51000214,65.87999725,67.48000336,1659154,-0.01424333086695384,38.59165039133334,36.2655018428,2013,4
2013-04-16,37.19672775,66.86000061,67.73000336,65.66999817,66.15000153,1626339,0.006321489926399915,38.54825630233333,36.300829286849996,2013,4
2013-04-17,36.16194534,65.0,67.38999939,64.58999634,67.33999634,2983725,-0.02781917852975646,38.46666030933333,36.32327755955,2013,4
2013-04-18,35.56666183,63.93000031,65.12999725,63.27000046,65.08999634,2147021,-0.016461600845946167,38.327946981,36.3414141753,2013,4
2013-04-19,36.07292175,64.83999634,65.20999908,63.90999985,64.30999756,2618329,0.014234114025651223,38.20258547466666,36.3578261092,2013,4
2013-04-22,36.29545975,65.23999786,66.16999817,64.77999878,65.12000275,1928576,0.0061691149262119716,38.07685330733334,36.37532290485,2013,4
2013-04-23,37.15221786,66.77999878,66.84999847,64.33999634,65.0,2446173,0.023605104216926298,37.96799659733333,36.39665843035,2013,4
2013-04-24,37.74193573,67.83999634,68.19999695,66.34999847,66.5,2325262,0.015873019269595723,37.88046607966667,36.4284252837,2013,4
2013-04-25,38.32609558,68.88999939,69.23000336,67.62999725,67.98999786,1626319,0.01547773951444853,37.82279243466667,36.46319640185,2013,4
2013-04-26,38.17588043,68.62000275,69.29000092,67.66999817,68.59999847,1524785,-0.003919396111885409,37.773649215666666,36.4948241904,2013,4
2013-04-29,38.86573792,69.86000061,69.98999786,68.62000275,68.80999756,1568487,0.01807050635714713,37.75362091066667,36.531459026600004,2013,4
2013-04-30,38.97144318,70.05000305,70.79000092,69.59999847,70.27999878,1637370,0.0027197543558179493,37.75454826366667,36.5709867957,2013,4
2013-05-02,39.35531616,70.73999786,72.19999695,69.94000244,70.69999695,3011882,0.00985010943082032,37.76474774666667,36.60706526785,2013,5
2013-05-03,40.12306976,72.12000275,72.19000244,70.01000214,70.51999664,2129704,0.019508256441866045,37.821309026,36.647733574200004,2013,5
2013-05-06,39.68355942,71.33000183,72.19999695,71.12999725,71.97000122,989178,-0.010954055674926466,37.843191782666665,36.685870552349996,2013,5
2013-05-07,39.48883438,70.98000336,72.08000183,70.91000366,71.33000183,1694368,-0.004906944912352329,37.873233668,36.7196402171,2013,5
2013-05-08,39.51664734,71.02999878,71.37000275,70.33000183,70.90000153,1721713,0.0007043246638367417,37.89993769333333,36.7512679866,2013,5
2013-05-09,39.53890228,71.06999969,71.08999634,70.40000153,70.87000275,873197,0.000563178849878776,37.924416224,36.78684574155,2013,5
2013-05-10,39.96728516,71.83999634,72.36000061,71.37999725,71.41000366,2330640,0.010834465685626515,37.96206181833334,36.82912737875,2013,5
2013-05-13,40.10080719,72.08000183,72.44999695,71.08999634,72.01000214,1984624,0.003340783079597953,38.01732457466667,36.8761378768,2013,5
2013-05-14,40.78511047,73.30999756,73.48999786,71.86000061,72.55000305,3103309,0.017064576200616965,38.12859230033333,36.9245948985,2013,5
2013-05-15,41.43019867,71.93000031,71.94999695,71.06999969,71.26999664,2180800,0.01581675745305411,38.24207661933333,36.9717988494,2013,5
2013-05-16,41.12493515,71.40000153,71.87999725,70.83999634,71.84999847,1819197,-0.007368140385506927,38.34464378333333,37.01288666755,2013,5
2013-05-17,41.43019867,71.93000031,72.55999756,70.98000336,71.25,2964272,0.007422832860078277,38.47259267133333,37.0519402984,2013,5
2013-05-20,42.63399887,74.01999664,74.27999878,72.5,72.54000092,1829185,0.029056104934193305,38.66403465233334,37.096067133249996,2013,5
2013-05-21,42.52456665,73.83000183,73.90000153,72.76000214,73.75,1537029,-0.002566782917400867,38.852014159666666,37.14459820775,2013,5
2013-05-22,42.24809647,73.34999847,74.0,72.52999878,74.0,1519202,-0.006501422631193243,39.03819605466666,37.19878461865,2013,5
2013-05-23,41.17100906,71.48000336,71.59999847,70.51000214,71.19999695,2201417,-0.02549434175726306,39.15045865333334,37.24296796825,2013,5
2013-05-24,40.82542801,70.87999725,71.83000183,69.87000275,71.65000153,1513236,-0.008393795971732732,39.23117357833334,37.28158468275,2013,5
2013-05-27,41.40140152,71.87999725,71.98999786,71.34999847,71.40000153,670305,0.01410820505932997,39.36131528166666,37.32027179745,2013,5
2013-05-28,41.64907455,72.30999756,73.25,72.19000244,72.26000214,1437762,0.005982237820629344,39.517515563333326,37.36100391415,2013,5
2013-05-29,41.71242523,72.41999817,73.04000092,71.75,71.76000214,1748559,0.0015210585273377486,39.668038812666666,37.402191887149996,2013,5
2013-05-30,42.13289642,73.15000153,73.70999908,72.01000214,72.29000092,1432106,0.010080238386561025,39.86707051533334,37.4462332728,2013,5
2013-05-31,42.44392776,73.69000244,74.16000366,72.48999786,72.93000031,2009895,0.007382149494292944,40.096312713,37.4941107943,2013,5
2013-06-03,42.10985947,73.11000061,74.26000214,72.5,73.25,1658421,-0.007870814687297445,40.29754397033334,37.5401788905,2013,6
2013-06-04,42.21929169,73.30000305,74.48000336,72.83000183,74.05000305,1365717,0.002598731541195498,40.495005035,37.5872114375,2013,6
2013-06-05,41.68938828,72.37999725,73.44999695,72.12000275,72.79000092,1411789,-0.012551215067530541,40.646244049,37.628896179499996,2013,6
2013-06-06,40.92334366,71.05000305,72.59999847,70.98999786,72.23999786,1831545,-0.01837505062091549,40.752290980000005,37.6625503734,2013,6
2013-06-07,41.58571243,72.19999695,72.69999695,69.87999725,71.08999634,2182110,0.016185597528469486,40.860944874999994,37.700184059449995,2013,6
2013-06-10,41.75274658,72.48999786,72.87999725,71.55000305,72.08999634,1244098,0.004016623504554895,40.980173746666665,37.73748455075,2013,6
2013-06-11,41.13069153,71.41000366,72.23000336,70.54000092,72.0,1591006,-0.01489854203502794,41.05567220033333,37.7723702052,2013,6
2013-06-12,40.41072464,70.16000366,71.37000275,69.80999756,71.06999969,1851352,-0.017504371145203645,41.103648249,37.805269394199996,2013,6
2013-06-13,39.83473969,69.16000366,69.76000214,68.55000305,69.09999847,2019214,-0.014253269525136614,41.11962903333333,37.83740276365,2013,6
2013-06-14,40.33584213,70.02999878,70.54000092,69.43000031,69.94999695,2168197,0.012579533439898372,41.12672144566667,37.8700388148,2013,6
2013-06-17,40.63534927,70.55000305,71.12000275,70.04000092,70.40000153,1455662,0.007425334992007926,41.158447774,37.90484001185,2013,6
2013-06-18,40.24368668,69.87000275,70.12000275,69.43000031,70.05000305,2013697,-0.009638469879946321,41.18360951733334,37.938573036449995,2013,6
2013-06-19,40.20336533,69.80000305,70.16999817,69.27999878,70.08999634,1540885,-0.0010019298261768617,41.206500117000004,37.980060081750004,2013,6
2013-06-20,38.26231766,66.43000031,68.70999908,66.11000061,68.41999817,3679654,-0.048280726105074945,41.16394729633334,38.0109795764,2013,6
2013-06-21,37.07003784,64.36000061,66.93000031,64.36000061,66.62999725,4351948,-0.031160679564542715,41.067372385666665,38.037356300649996,2013,6
2013-06-24,36.88572311,64.04000092,65.33000183,63.81999969,64.51999664,3551142,-0.004972067490071841,40.96020291633333,38.0677072528,2013,6
2013-06-25,37.96857071,65.91999817,66.31999969,64.52999878,64.59999847,2845461,0.029356821791747256,40.86631825766667,38.10441820175,2013,6
2013-06-26,38.45815277,66.76999664,66.90000153,65.90000153,66.13999939,2244382,0.012894403208890237,40.767250061000006,38.13751297025,2013,6
2013-06-27,38.75765991,67.29000092,67.72000122,66.62999725,67.04000092,1823867,0.007787871190569451,40.688340886333336,38.16987993265,2013,6
2013-06-28,38.69430161,67.18000031,68.12000275,66.55000305,67.55000305,2225631,-0.0016347297578628295,40.59714431766667,38.200539264949995,2013,6
2013-07-01,38.7518959,67.27999878,67.97000122,66.34999847,67.54000092,1628394,0.0014884437140252338,40.467740885333335,38.22912214305,2013,7
2013-07-02,38.26231766,66.43000031,67.63999939,65.58999634,67.61000061,1969226,-0.012633659041182521,40.325665919,38.25197473555,2013,7
2013-07-03,38.08376312,66.12000275,66.15000153,64.44000244,64.94999695,2288806,-0.0046665897655924216,40.18685480733334,38.27557575255,2013,7
2013-07-04,38.99380875,67.69999695,68.0,66.34999847,66.5,1587857,0.02389589566378958,40.114281463666664,38.2980801776,2013,7
2013-07-05,38.12983704,66.19999695,68.66999817,66.13999939,67.98999786,1774163,-0.022156638135534812,40.024428431333334,38.317127075500004,2013,7
2013-07-08,39.10900879,67.90000153,68.66999817,66.80000305,67.19000244,1515412,0.02567993534755475,39.948015340333335,38.34451911955,2013,7
2013-07-09,39.75986862,69.02999878,69.52999878,68.20999908,68.5,1738159,0.01664219703175962,39.88504180933333,38.3731069949,2013,7
2013-07-10,39.74258423,69.0,69.31999969,68.37000275,68.98000336,1131534,-0.0004347194948050026,39.81938044266667,38.40647640255,2013,7
2013-07-11,40.40496063,70.15000153,70.31999969,69.5,70.0,1452895,0.01666666657021265,39.761782583,38.4421840861,2013,7
2013-07-12,40.61806488,70.51999664,71.19999695,70.20999908,70.48999786,1459301,0.005274210064240892,39.700920487,38.479374561549996,2013,7
2013-07-15,40.81389999,70.86000061,71.13999939,70.5,70.80000305,734948,0.004821379614675658,39.65772183766667,38.5198529627,2013,7
2013-07-16,40.95213699,71.09999847,71.33000183,70.26000214,70.69000244,1223807,0.003387007858446811,39.61548334766666,38.5643328287,2013,7
2013-07-17,41.05005646,71.26999664,71.38999939,70.30999756,71.02999878,1124583,0.002391071069720141,39.594172287,38.60924663565,2013,7
2013-07-18,41.48204041,72.01999664,72.08000183,70.93000031,71.33000183,1135065,0.010523346062165206,39.612795512,38.65835102105,2013,7
2013-07-19,41.60299301,72.23000336,72.65000153,71.58999634,71.66999817,1917855,0.0029157823193970422,39.613371531333335,38.70742034935,2013,7
2013-07-22,41.54539108,72.12999725,72.94000244,71.91000366,72.59999847,915232,-0.0013845621632595506,39.606459681333334,38.7545604708,2013,7
2013-07-23,41.70091629,72.40000153,72.98000336,72.22000122,72.58999634,958805,0.0037435009265052166,39.62546717333334,38.79683137915,2013,7
2013-07-24,42.5418396,73.86000061,74.01000214,72.26000214,72.83999634,1819482,0.02016558351264952,39.696504338666664,38.8398854067,2013,7
2013-07-25,42.64551926,74.04000092,74.06999969,73.12999725,73.56999969,1313389,0.002437122159616223,39.790196991,38.886072674,2013,7
2013-07-26,42.71464157,74.16000366,74.59999847,73.62999725,74.19000244,1260879,0.0016208575062381936,39.869490305666666,38.9327724459,2013,7
2013-07-29,42.60520172,73.97000122,74.91000366,73.61000061,74.44999695,1163554,-0.0025621156113566634,39.935152054,38.98014896415,2013,7
2013-07-30,42.88166809,74.44999695,74.95999908,74.23999786,74.34999847,1128919,0.006489028542029374,40.02308476766667,39.02531938575,2013,7
2013-07-31,42.38633347,73.58999634,74.58000183,72.94999695,74.27999878,1712495,-0.011551197564432236,40.09585037233333,39.069237118000004,2013,7
2013-08-01,42.05226135,73.01000214,73.55000305,71.30999756,73.45999908,2712042,-0.00788159986134307,40.22218182866666,39.111317596650004,2013,8
2013-08-02,41.74699402,72.48000336,73.5,72.06999969,73.30000305,1348017,-0.007259236963721549,40.378080368000006,39.1503973963,2013,8
2013-08-05,41.57420349,72.18000031,72.91000366,71.94999695,72.75,1184499,-0.00413899333487866,40.534363047333336,39.1867495539,2013,8
2013-08-06,41.10765457,71.37000275,72.51000214,71.04000092,72.19000244,1476202,-0.011222077173702716,40.638999176,39.21971193335,2013,8
2013-08-07,40.68719482,70.63999939,71.08999634,70.08000183,71.04000092,1236720,-0.010228259296185871,40.713300577666665,39.25065546055,2013,8
2013-08-08,41.28620911,71.68000031,71.98999786,70.20999908,70.72000122,1351383,0.014722427846157515,40.797585551,39.28606834435,2013,8
2013-08-09,41.64331055,72.30000305,72.83000183,71.80000305,71.98999786,1038734,0.00864941218140336,40.895885849,39.326104069,2013,8
2013-08-12,42.13866043,73.16000366,73.40000153,71.12999725,72.55000305,1236766,0.01189506486054337,41.008778,39.3689225199,2013,8
2013-08-13,42.60520172,73.97000122,74.16999817,73.25,73.44000244,1191423,0.011071573828859815,41.153540801999995,39.4141014864,2013,8
2013-08-14,42.85287476,74.40000153,74.68000031,74.0,74.22000122,1025436,0.005813211298181464,41.31251119,39.45876636525,2013,8
2013-08-15,42.82983017,74.36000061,74.56999969,73.66000366,74.37999725,878118,-0.0005377606550099889,41.44037857066667,39.5046512415,2013,8
2013-08-16,43.50372696,75.52999878,75.69999695,74.05999756,74.25,1884100,0.015734285831281003,41.61950823466667,39.551068287099994,2013,8
2013-08-19,43.21574783,75.02999878,75.75,74.87999725,75.51999664,1437138,-0.0066196427323292895,41.756399536,39.596212311,2013,8
2013-08-20,42.65127563,74.05000305,74.54000092,73.30999756,74.47000122,1266412,-0.01306172468009792,41.85277976966667,39.6333322336,2013,8
2013-08-21,42.44968414,73.69999695,74.26000214,73.69000244,74.0,809661,-0.004726505527028246,41.943016433333334,39.664770927599996,2013,8
2013-08-22,43.30213547,75.18000031,75.45999908,73.66000366,73.69999695,1171987,0.020081452836930413,42.03958892799999,39.701890583200004,2013,8
2013-08-23,43.4288559,75.40000153,75.72000122,74.55000305,75.37000275,905294,0.002926424496727087,42.133281962,39.7408677675,2013,8
2013-08-26,43.44036484,75.41999817,75.72000122,74.98000336,75.69999695,490153,0.0002650067509606391,42.22083079033334,39.7788732721,2013,8
2013-08-27,42.04650116,73.0,75.33000183,72.97000122,74.90000153,1693824,-0.032086831801111604,42.257309596000006,39.81194009795,2013,8
2013-08-28,41.32652283,71.75,72.70999908,70.56999969,72.40000153,1617948,-0.017123382686712874,42.26652514166666,39.839904899749996,2013,8
2013-08-29,41.70666885,72.41000366,72.76999664,71.73999786,72.15000153,905077,0.009198596784049773,42.274012756333335,39.871356029649995,2013,8
2013-08-30,41.06157684,71.29000092,72.44999695,71.08000183,72.43000031,1419100,-0.015467358765095862,42.255965550666666,39.899692916999996,2013,8
2013-09-02,41.90826416,72.76000214,72.90000153,72.33000183,72.33000183,865104,0.02061994168658421,42.26806132,39.933348102699995,2013,9
2013-09-03,41.60299301,72.23000336,73.12000275,71.66999817,72.93000031,923654,-0.007284270921709357,42.264797210666664,39.967229423650004,2013,9
2013-09-04,41.8103447,72.58999634,72.58999634,70.88999939,72.23000336,1088612,0.004984057035275491,42.240414047333324,40.0038443376,2013,9
2013-09-05,44.33314133,76.97000122,77.12999725,74.08000183,74.34999847,4185074,0.06033905360268399,42.29666811633333,40.04439439789999,2013,9
2013-09-06,44.75360489,77.69999695,77.88999939,76.15000153,77.06999969,2179984,0.009484181526191016,42.36463356033334,40.0854055597,2013,9
2013-09-09,45.02431488,78.16999817,78.69000244,77.55000305,77.80000305,1659879,0.006048897975154732,42.445270665666676,40.126546306749994,2013,9
2013-09-10,45.58301163,79.13999939,79.95999908,78.84999847,79.0,1817425,0.012408778489779504,42.53531545033333,40.17181571975,2013,9
